----𝑘|𝑛=𝑘·𝑛ⱼ·𝑛ᵢ |-----tⱼᵢ------|--------tₜₒₜₐₗ---------|------data e hora (utc)-------|ƒₙ(1/𝑒ᵉ) → 1/𝑒 ≈ 0.36787944117144

-----|----------|------|-------|---------|-------------|1446398661|2015/11/01 17:24:21|
 1501| 750500000| 534.1|08:54.1| 846606.0|09 19:10:06.0|1447394823|2015/11/13 06:07:03|0.36791233508136726964221580824654148411128108769900024467531768122992780586990127278746950031892672164982545294402818980554353409159504083727794543693275372317423963339298403536085723963019810796996817454743748296328419570531317979688899124619700750411611725054439316475913627538922235488510372191668844075995968420108934321060977905203064294333435541875948979110889835968038044335517528299737736548593739732159912451808577242435690397074002708192380584184189528200299244712238959718303633504081439256
 1502| 751000000| 534.3|08:54.3| 847140.2|09 19:19:00.2|1447395357|2015/11/13 06:15:57|0.36791232412926296220691361418008086483020935995552623216750735623736810412279976328530602199675252273269847784854661911283508734266415676354547441386561038773527270070292040362178644950386150287645517215926208891824919599928879522307175724589505100779767975861986256031698895888114467174243011327847804458114000678682614054389966328346920347808226120698363219545195058576657366586978847029342091477570496398155116423268584948064132356089654846268512826252023646536310519026658137062970375823487597635
 1503| 751500000| 534.2|08:54.2| 847674.4|09 19:27:54.4|1447395891|2015/11/13 06:24:51|0.36791231318809088005272841191442550896446232393086450632126258248482413459589881940973568481805039930763088223637407744888983984305761492248278831133936233821711624375333381307390594397668177286806475139770924936282311070539542136203879257016839994993468761778073079868058300091049124581396595977226190336505771463948620386489525375157059288596850172550912797236904376587991304077348584929789598604613210157737817452720293208874841508793726633195429089094576787180766295000592015276185168788644315449
 1504| 752000000| 534.2|08:54.2| 848208.6|09 19:36:48.6|1447396425|2015/11/13 06:33:45|0.36791230225783284802429117364152237174410170002765446180869987399401129144726549442923004393011850502484473529384203347768264811170855459968107200231503314060948992044573089338318924635914698247911268125088421690362654567119721491931799778810429884693597754017975321104047439475299263985694556369446865037690850532270724555105658454774643762940777549519557758577670757199038072778176351878829631515461745401048962486773821926329437977532094760800671828518558573213573980251041347947060202736910525649
 1505| 752500000| 534.9|08:54.9| 848743.5|09 19:45:43.5|1447396960|2015/11/13 06:42:40|0.36791229133847073324149243093766206510077881131810079737331408958305842920363264607959345729573427714069581154714248437089056334838175759677355413727651168233016439825250858930175203446731122479959186548163642553743803509002662935264391532729097047149943035860917295484296655792881998393833101632920237937514585103611965117790106681540285396533589573890583877136096878128887170642898719949796089551110182525898400787025942077052068806283830341490477661389824399172103790956795972312036947117779301113
 1506| 753000000| 535.2|08:55.2| 849278.7|09 19:54:38.7|1447397496|2015/11/13 06:51:36|0.36791228042998644497313964949523970198233339471118063365146354163021246658906156889805045160692157897585236664559414495361472124644083078757867375755972715369671513818356000233946989369150803335359559713500211984568370397726782796040841769582415010608120042721709366320025422359367430628881838205856319688591117385690701278519300909364654115074554078906830466383601594890678156244323266134682449704393331376652965985662786329430593198767625952094053579807164386792574877543531343560846398558789997906
 1507| 753500000| 534.3|08:54.3| 849813.1|09 20:03:33.1|1447398030|2015/11/13 07:00:30|0.36791226953236193451107578867753346941066983373307546704607421702909433291399210599856981243978969282917554321607113310712641150143018586242806769613491638036919145972926530667788516174063488695577666650077511537192456620647958134497452612307915162872359211629897897476739497817087062886546962035366830433979935322493143067599967767313861855936630964706692519810534445991877148464573770260043134185928523432768848417754269973300627220741484344960287030975107299707535523493290457458627765197351499614
 1508| 754000000| 536.3|08:56.3| 850349.3|09 20:12:29.3|1447398566|2015/11/13 07:09:26|0.36791225864557919504475705768593167043617596165722878968717803248831158213846137794290407973910089823448050539916818553336898259849425249417732053001124158629772251867279050432534184599791521428404286787167835743466193441266138212829209402563758490981599514430394887032681049040560547814834325729450533673805417319331733639205973690912149891479944955613911337146576683877701207901193391531802713634886125943042667090952819487725602274637541491116003477570527174884012665464710566725086745229919160571
 1509| 754500000| 534.3|08:54.3| 850883.7|09 20:21:23.7|1447399101|2015/11/13 07:18:21|0.3679122477696202615362878900125100770281849735501941041665216955774149294477988423901817747017535779109179295326982648153615568204107935671238384382859012218461631790166475969429030773364134554880682556898634784676052376722496813595753631044928202230039458249319146439257391736879288095774504446657366309919461629692175409698329451898232907455442511690904403431176436139606389486245795021160667708285035059121626797933511437503199551112135553932334646026769395169315693798431761464351283482334808918
 1510| 755000000| 534.2|08:54.2| 851417.9|09 20:30:17.9|1447399635|2015/11/13 07:27:15|0.36791223690446721059591116767868751204285009549136549131781057949962892429026790520666447867207384061042255994679304745139287703252668694457784442547097633871311356153546903306097013629368523852849361878064883051018922705087927064443800039818414009921451747347506783829025858463939777111922632354220866972030963505868657955079791144203156167832401529084107497067693358427740711925083555654966281595335307260919775967643175143600305497726622990695752546825440543282764351309617974374845634923292160608
 1511| 755500000| 534.2|08:54.2| 851952.0|09 20:39:12.0|1447400169|2015/11/13 07:36:09|0.36791222605010216035795173653321854180027553351612328821797243830897193138862214215993388197648374203507418677895968459407503206753704616107093070910767083533803485503959815012206427569661431553803866741566716364215708387126621394187175674333252938468341199187016924580427034611937003918321326311404216296534330982980631819039319923116767709035560506938428221405364521539673251746588609819648761643669113558384616620790519068820276847274514730038622120291592591706114699495317265191044259339774065505
 1512| 756000000| 534.1|08:54.1| 852486.2|09 20:48:06.2|1447400703|2015/11/13 07:45:03|0.36791221520650727035721126360036549418598119672229391045933818202729933390825144064143467868319612839052449285802006651709346848663929652215998698646337928585814464326317461443608873492558709721165998907806288189845485355918847801176806425297492752252713306118555699902385523691527794338000714798681721723677332809793054136887806541866181703857567910568214110449993735953642282130776738224773490868732064984285871389636084679394755198074842984820023114139328829932611070027661428371057403688932994333
 1513| 756500000| 534.2|08:54.2| 853020.3|09 20:57:00.3|1447401237|2015/11/13 07:53:57|0.36791220437366474140581249713207279137900587130508303830647652299863243609705267055168919395586060459025489891507817498490990859426718037779296619469603173417375149860524190289908377582167622485658736918784188851909508574508581411115304045848637273416417599730182881051819703629229666489780394701542085523165403356464715871022137837741764504385831962456997582082308973066827465707801057218043826744787701753362158194928529640872881113008790040871925131706615051889807920688413577311661323361229398009
 1514| 757000000| 534.3|08:54.3| 853554.6|09 21:05:54.6|1447401771|2015/11/13 08:02:51|0.36791219355155681547049099962668747854181017713014447661316790592501622467124005451369884885359205456291355893263440241961607342811905462606550357604088608722174320540856857003420332729191273990336482699140388291678826848814238345090083991134529263511011670540421897616458977109688675670259896802044371000060426308493256172977585076070190815942300920417649438226023528576302910549779237614884855985090155000038513488301548897088792119152572280958300142686291887137401267362403357602637529892981863326
 1515| 757500000| 534.2|08:54.2| 854088.8|09 21:14:48.8|1447402306|2015/11/13 08:11:46|0.36791218274016577555033243363157114192978317425228265038367339152521370301909836019259306154718853125197375260787503250348725147035892741070373589082923305638438674667576731016480190304368915791750256545529365976631921166298193035469676612357037183914200096275694324073779199183508912831101950016367878370691375895026768273376261341490916276032763234991532319884605252702782371900206098112601769963610926177684500442936536134952713026716457881608017788883769216164057706328635734222286239570589803812
 1516| 758000000| 534.2|08:54.2| 854623.0|09 21:23:43.0|1447402840|2015/11/13 08:20:40|0.36791217193947394555495348964816808635951682522724856488012538554027006700840459730438169768105449711991237462996437756929969538092695362763714316697727112559298708760588609717493506772097219280092886756884372331556114572429766894740828251277257492696904195303642542043706835220205019350056079920580139033186328811916657892050643706110470385202423570229401399720704818886038603642841875305342200409590617424663759004874340905717164406354381877224754612711530258392328070326668808582500376206804407129
